LocationID,Borough,ZoneName,ServiceZone,__InsertTimestampUTC,__UpdateTimestampUTC
1,EWR,Newark Airport,EWR,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
2,Queens,Jamaica Bay,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
3,Bronx,Allerton/Pelham Gardens,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
4,Manhattan,Alphabet City,Yellow Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
5,Staten Island,Arden Heights,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
6,Staten Island,Arrochar/Fort Wadsworth,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
7,Queens,Astoria,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
8,Queens,Astoria Park,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
9,Queens,Auburndale,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
10,Queens,Baisley Park,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
11,Brooklyn,Bath Beach,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
12,Manhattan,Battery Park,Yellow Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
13,Manhattan,Battery Park City,Yellow Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
14,Brooklyn,Bay Ridge,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
15,Queens,Bay Terrace/Fort Totten,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
16,Queens,Bayside,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
17,Brooklyn,Bedford,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
18,Bronx,Bedford Park,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
19,Queens,Bellerose,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
20,Bronx,Belmont,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
21,Brooklyn,Bensonhurst East,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
22,Brooklyn,Bensonhurst West,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
23,Staten Island,Bloomfield/Emerson Hill,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
24,Manhattan,Bloomingdale,Yellow Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
25,Brooklyn,Boerum Hill,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
26,Brooklyn,Borough Park,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
27,Queens,Breezy Point/Fort Tilden/Riis Beach,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
28,Queens,Briarwood/Jamaica Hills,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
29,Brooklyn,Brighton Beach,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
30,Queens,Broad Channel,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
31,Bronx,Bronx Park,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
32,Bronx,Bronxdale,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
33,Brooklyn,Brooklyn Heights,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
34,Brooklyn,Brooklyn Navy Yard,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
35,Brooklyn,Brownsville,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
36,Brooklyn,Bushwick North,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
37,Brooklyn,Bushwick South,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
38,Queens,Cambria Heights,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
39,Brooklyn,Canarsie,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
40,Brooklyn,Carroll Gardens,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
41,Manhattan,Central Harlem,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
42,Manhattan,Central Harlem North,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
43,Manhattan,Central Park,Yellow Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
44,Staten Island,Charleston/Tottenville,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
45,Manhattan,Chinatown,Yellow Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
46,Bronx,City Island,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
47,Bronx,Claremont/Bathgate,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
48,Manhattan,Clinton East,Yellow Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
49,Brooklyn,Clinton Hill,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
50,Manhattan,Clinton West,Yellow Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
51,Bronx,Co-Op City,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
52,Brooklyn,Cobble Hill,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
53,Queens,College Point,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
54,Brooklyn,Columbia Street,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
55,Brooklyn,Coney Island,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
56,Queens,Corona,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
57,Queens,Corona,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
58,Bronx,Country Club,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
59,Bronx,Crotona Park,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
60,Bronx,Crotona Park East,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
61,Brooklyn,Crown Heights North,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
62,Brooklyn,Crown Heights South,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
63,Brooklyn,Cypress Hills,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
64,Queens,Douglaston,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
65,Brooklyn,Downtown Brooklyn/MetroTech,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
66,Brooklyn,DUMBO/Vinegar Hill,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
67,Brooklyn,Dyker Heights,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
68,Manhattan,East Chelsea,Yellow Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
69,Bronx,East Concourse/Concourse Village,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
70,Queens,East Elmhurst,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
71,Brooklyn,East Flatbush/Farragut,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
72,Brooklyn,East Flatbush/Remsen Village,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
73,Queens,East Flushing,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
74,Manhattan,East Harlem North,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
75,Manhattan,East Harlem South,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
76,Brooklyn,East New York,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
77,Brooklyn,East New York/Pennsylvania Avenue,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
78,Bronx,East Tremont,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
79,Manhattan,East Village,Yellow Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
80,Brooklyn,East Williamsburg,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
81,Bronx,Eastchester,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
82,Queens,Elmhurst,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
83,Queens,Elmhurst/Maspeth,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
84,Staten Island,Eltingville/Annadale/Prince's Bay,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
85,Brooklyn,Erasmus,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
86,Queens,Far Rockaway,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
87,Manhattan,Financial District North,Yellow Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
88,Manhattan,Financial District South,Yellow Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
89,Brooklyn,Flatbush/Ditmas Park,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
90,Manhattan,Flatiron,Yellow Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
91,Brooklyn,Flatlands,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
92,Queens,Flushing,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
93,Queens,Flushing Meadows-Corona Park,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
94,Bronx,Fordham South,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
95,Queens,Forest Hills,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
96,Queens,Forest Park/Highland Park,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
97,Brooklyn,Fort Greene,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
98,Queens,Fresh Meadows,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
99,Staten Island,Freshkills Park,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
100,Manhattan,Garment District,Yellow Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
101,Queens,Glen Oaks,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
102,Queens,Glendale,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
103,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
104,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
105,Manhattan,Governor's Island/Ellis Island/Liberty Island,Yellow Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
106,Brooklyn,Gowanus,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
107,Manhattan,Gramercy,Yellow Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
108,Brooklyn,Gravesend,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
109,Staten Island,Great Kills,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
110,Staten Island,Great Kills Park,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
111,Brooklyn,Green-Wood Cemetery,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
112,Brooklyn,Greenpoint,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
113,Manhattan,Greenwich Village North,Yellow Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
114,Manhattan,Greenwich Village South,Yellow Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
115,Staten Island,Grymes Hill/Clifton,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
116,Manhattan,Hamilton Heights,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
117,Queens,Hammels/Arverne,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
118,Staten Island,Heartland Village/Todt Hill,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
119,Bronx,Highbridge,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
120,Manhattan,Highbridge Park,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
121,Queens,Hillcrest/Pomonok,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
122,Queens,Hollis,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
123,Brooklyn,Homecrest,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
124,Queens,Howard Beach,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
125,Manhattan,Hudson Sq,Yellow Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
126,Bronx,Hunts Point,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
127,Manhattan,Inwood,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
128,Manhattan,Inwood Hill Park,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
129,Queens,Jackson Heights,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
130,Queens,Jamaica,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
131,Queens,Jamaica Estates,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
132,Queens,JFK Airport,Airports,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
133,Brooklyn,Kensington,Boro Zone,2026-06-02T07:44:37.693+00:00,2026-06-02T07:44:37.693+00:00
